iIdx,jIdx,sim
470,10232,0.998531
470,12633,0.998374
470,9217,0.998268
470,5526,0.998230
470,8979,0.998209
470,29382,0.998005
470,16552,0.997909
470,16165,0.997869
10,7388,1.000000
10,9993,1.000000
10,19251,1.000000
10,18642,1.000000
10,15293,0.999937
10,7846,0.999847
10,16313,0.999671
10,4607,0.999534
10,8887,0.999280
10,15681,0.998889
10,17397,0.998783
10,14156,0.998646
10,11507,0.998632
10,15898,0.998411
10,9645,0.998404
10,20532,0.998319
10,9920,0.998310
10,12621,0.998297
10,13698,0.998291
10,10685,0.998178
5373,12541,0.996802
5373,5436,0.996584
5373,9244,0.995473
5373,5810,0.994546
5373,8858,0.988716
5373,6127,0.987206
5373,8157,0.986737
5373,6990,0.979857
5373,7576,0.977580
5373,7053,0.977371
5373,9274,0.976830
5373,11280,0.976768
5373,6054,0.974835
5373,5591,0.972309
5373,6566,0.971230
5373,9299,0.970912
5373,6041,0.968288
5373,8898,0.966067
5373,5586,0.963755
5373,7038,0.962709
6662,11771,0.999420
6662,6843,0.999292
6662,7225,0.998115
6662,14977,0.994475
6662,10074,0.992507
6662,7364,0.992207
6662,12133,0.990118
6662,19000,0.987086
6662,8819,0.986543
6662,9586,0.985666
6662,11856,0.983870
6662,6924,0.982882
6662,7673,0.979571
6662,9507,0.978001
6662,9385,0.977776
6662,6969,0.977219
6662,10043,0.975541
6662,8807,0.973155
6662,9110,0.972691
6662,11206,0.971489
15557,16049,0.995774
15557,22074,0.969094
15557,18767,0.962463
5870,11254,1.000000
5870,6061,0.999068
5870,8353,0.998269
5870,8058,0.997551
5870,11188,0.997550
5870,8041,0.997137
5870,7576,0.997037
5870,8157,0.996413
5870,6700,0.996067
5870,7024,0.995074
5870,5934,0.994212
5870,21609,0.994135
5870,13046,0.990101
5870,7646,0.989691
5870,8887,0.989288
5870,6384,0.989014
5870,6187,0.988476
5870,8542,0.986726
5870,9265,0.985056
5870,7647,0.982117
7944,9970,0.999491
7944,11880,0.998404
7944,9762,0.998013
7944,19094,0.997037
7944,8041,0.993399
7944,9040,0.992625
7944,21122,0.991424
7944,13827,0.989972
7944,10284,0.989286
7944,8818,0.987658
7944,8157,0.987248
7944,10201,0.987221
7944,20447,0.986024
7944,8789,0.984901
7944,9755,0.981935
7944,18067,0.981105
7944,11875,0.979626
7944,9751,0.977467
7944,8807,0.977008
7944,9822,0.972414
1892,6152,1.000000
1892,10393,1.000000
1892,5870,1.000000
1892,6997,1.000000
1892,15192,0.999904
1892,10093,0.999802
1892,15324,0.999484
1892,14821,0.998994
1892,15679,0.998477
1892,15496,0.998165
1892,15034,0.997952
1892,12017,0.997880
1892,11622,0.997871
1892,21691,0.997694
1892,8052,0.997509
1892,15943,0.997509
1892,13783,0.997447
1892,16493,0.997319
1892,7833,0.997284
1892,12702,0.997241
14146,18067,0.991891
14146,15922,0.982990
6012,16120,1.000000
6012,11136,0.996801
6012,8749,0.990148
6012,11421,0.989748
6012,13289,0.988600
6012,6041,0.988343
6012,11254,0.986440
6012,12380,0.986030
6012,8273,0.986013
6012,13578,0.984092
6012,8187,0.983087
6012,8041,0.982646
6012,6807,0.981602
6012,12546,0.981602
6012,7682,0.980552
6012,6094,0.980196
6012,11893,0.979958
6012,9299,0.979929
6012,7053,0.978153
6012,7833,0.978060
5362,6738,1.000000
5362,5690,0.999378
5362,21909,0.998835
5362,9839,0.998740
5362,11003,0.998720
5362,12664,0.998632
5362,10631,0.998498
5362,10633,0.998432
5362,10611,0.998393
5362,19014,0.998028
5362,10174,0.997775
5362,10655,0.997356
5362,13575,0.997039
5362,10685,0.996820
5362,10916,0.996807
5362,11807,0.996599
5362,19425,0.996369
5362,15681,0.996327
5362,7576,0.995610
5362,13768,0.995579
1005,11226,0.999406
1005,11911,0.998731
1005,7586,0.998612
1005,16493,0.998291
1005,17718,0.998115
1005,15293,0.997923
1005,15085,0.997717
1005,17192,0.997657
1005,17199,0.997530
1005,8410,0.997509
1005,8391,0.997509
1005,12616,0.997485
1005,11692,0.997446
1005,11588,0.997417
1005,8052,0.997375
1005,23437,0.997241
1005,5473,0.997070
1005,20928,0.996558
1005,4698,0.996296
1005,15943,0.995951
3045,5134,0.999201
3045,8846,0.997902
3045,4907,0.996846
3045,6403,0.996711
3045,17397,0.995869
3045,19245,0.994937
3045,7328,0.994779
3045,12763,0.994552
3045,7709,0.993557
3045,6231,0.993465
3045,9576,0.993399
3045,5850,0.993174
3045,4354,0.993146
3045,19094,0.992199
3045,4947,0.991342
3045,19252,0.989949
3045,18532,0.989691
3045,21122,0.989344
3045,18067,0.989033
3045,6389,0.987541
13678,15614,0.998319
13678,25018,0.996116
13678,14748,0.992831
13678,19425,0.974114
13678,15029,0.973668
13678,30912,0.937811
13678,16553,0.927173
13678,13875,0.872357
13678,18178,0.866217
9110,9586,1.000000
9110,9835,0.984820
9110,9840,0.980313
9110,9558,0.976768
9110,9120,0.972880
9110,10201,0.970588
9110,9385,0.932603
11213,14944,0.998048
11213,12333,0.997973
11213,15034,0.997929
11213,17644,0.997241
11213,13110,0.994638
11213,15085,0.994369
11213,11254,0.993854
11213,13081,0.991684
11213,12350,0.991241
11213,13545,0.989618
11213,13658,0.989044
11213,12546,0.983970
11213,11323,0.981614
11213,18963,0.979687
11213,13678,0.979144
11213,18767,0.977949
11213,13277,0.975610
11213,11226,0.975125
11213,15477,0.974295
11213,11785,0.966159
2625,5713,1.000000
2625,13598,1.000000
2625,7285,1.000000
2625,3757,0.999884
2625,3315,0.999466
2625,10039,0.998651
2625,4658,0.997530
2625,15699,0.997054
2625,6403,0.996531
2625,11899,0.996419
2625,13575,0.996293
2625,6542,0.996156
2625,2748,0.995404
2625,14800,0.995294
2625,5690,0.995227
2625,14791,0.995143
2625,8939,0.994653
2625,14977,0.994623
2625,4371,0.994607
2625,13922,0.994480
9667,9840,0.998656
9667,12017,0.995863
9667,9822,0.995196
9667,13069,0.993808
9667,11053,0.993712
9667,11023,0.993694
9667,9970,0.992820
9667,11314,0.991453
9667,13543,0.987254
9667,13072,0.986928
9667,13446,0.986099
9667,10495,0.984043
9667,10053,0.979596
9667,10426,0.967540
9667,13545,0.965703
9667,11856,0.965540
9667,13827,0.963364
9667,14687,0.955619
9667,11070,0.954723
9667,11880,0.954304
5184,5810,1.000000
850,19094,0.998954
850,15137,0.998927
850,6532,0.998924
850,12841,0.998908
850,9547,0.998443
850,1681,0.998115
850,16289,0.998038
850,24259,0.998028
850,16313,0.997869
850,14116,0.997731
850,15195,0.997530
850,11018,0.997509
850,20023,0.997446
850,13894,0.997417
850,5526,0.997375
850,15192,0.997241
850,12961,0.997213
850,25150,0.997164
850,18532,0.996885
850,13074,0.996596
526,15263,1.000000
526,20046,1.000000
526,21709,0.999970
526,23375,0.999949
526,14724,0.999703
526,25211,0.999290
526,25223,0.998912
526,11563,0.998697
526,17192,0.998646
526,14146,0.998623
526,11018,0.998523
526,17626,0.998432
526,10093,0.998406
526,9802,0.998404
526,3346,0.998375
526,2855,0.998280
526,11474,0.998273
526,19245,0.998179
526,12644,0.998052
526,8979,0.998028
11647,13046,0.996787
11647,11692,0.993615
11647,12351,0.989548
11647,12541,0.903877
218,13925,1.000000
218,15324,0.999731
218,18067,0.999720
218,6205,0.999165
218,14713,0.999025
218,6112,0.998927
218,12017,0.998187
218,12420,0.998176
218,13598,0.998045
218,8128,0.997964
218,11188,0.997952
218,7846,0.997940
218,6094,0.997923
218,2649,0.997355
218,7352,0.997354
218,11899,0.997324
218,3978,0.997241
218,9299,0.997041
218,11314,0.996523
218,7944,0.996452
2710,7531,1.000000
2710,15300,1.000000
2710,8846,1.000000
2710,4210,1.000000
2710,9070,0.999949
2710,11213,0.999817
2710,7073,0.998315
2710,13725,0.998165
2710,14977,0.998121
2710,4002,0.998100
2710,15192,0.997973
2710,15263,0.997717
2710,6611,0.997375
2710,9839,0.997347
2710,13905,0.997323
2710,12020,0.997262
2710,12591,0.997054
2710,12244,0.996802
2710,6257,0.996708
2710,18814,0.996321
5267,16540,1.000000
5267,12244,1.000000
5267,11982,0.999817
5267,5839,0.998481
5267,13598,0.998051
5267,8010,0.997940
5267,16385,0.997923
5267,12170,0.997887
5267,10322,0.997869
5267,9548,0.997818
5267,7673,0.997816
5267,7753,0.997788
5267,5426,0.997780
5267,5881,0.997551
5267,12026,0.997540
5267,15922,0.997509
5267,13768,0.997446
5267,10392,0.997339
5267,10426,0.997241
5267,11539,0.997241
11474,11477,1.000000
11474,12546,0.996198
11474,12380,0.994552
11474,12392,0.991837
11474,12782,0.990502
11474,11949,0.977140
1475,1648,1.000000
1475,10161,0.999868
1475,12616,0.999272
1475,17038,0.999203
1475,13578,0.998645
1475,7038,0.998615
1475,9862,0.998037
1475,3978,0.998001
1475,11842,0.997983
1475,3730,0.997973
1475,13072,0.997909
1475,14850,0.997880
1475,9274,0.997778
1475,5923,0.997758
1475,6231,0.997712
1475,7709,0.997509
1475,10570,0.997241
1475,3024,0.996765
1475,13110,0.996738
1475,9049,0.996546
7799,7833,0.998018
7799,11206,0.997844
7799,7992,0.997375
7799,7857,0.996541
7799,9364,0.994751
7799,8041,0.993888
7799,13825,0.989839
7799,11880,0.988157
7799,13827,0.986968
7799,8108,0.986625
7799,8157,0.986537
7799,16049,0.984824
7799,9244,0.984448
7799,7944,0.979448
7799,8187,0.977478
7799,9822,0.975900
7799,10284,0.971564
7799,7843,0.971411
7799,9040,0.970773
7799,18067,0.970491
11243,18067,0.997343
11243,11785,0.989491
11243,11982,0.982373
11243,17038,0.982251
459,7365,1.000000
459,14124,1.000000
459,5870,0.999904
459,10685,0.998697
459,11243,0.998315
459,9147,0.998179
459,17199,0.998165
459,22571,0.997964
459,8979,0.997940
459,2125,0.997816
459,13894,0.997779
459,18532,0.997541
459,26902,0.997540
459,24614,0.997457
459,17400,0.997457
459,25180,0.997375
459,14864,0.997343
459,9645,0.997241
459,20023,0.997137
459,10093,0.996885
1514,11772,1.000000
1514,10447,0.998908
1514,16136,0.997793
1514,6403,0.997054
1514,4735,0.996885
1514,4549,0.996187
1514,5078,0.996156
1514,8544,0.996156
1514,3593,0.995896
1514,8311,0.995169
1514,9068,0.994987
1514,3664,0.994878
1514,6441,0.994856
1514,5635,0.994678
1514,6434,0.994006
1514,10322,0.993712
1514,4948,0.993239
1514,9244,0.992909
1514,11842,0.992641
1514,16366,0.992592
7753,8157,0.998033
7753,7890,0.995761
7753,7968,0.992122
7753,7997,0.991220
7753,9822,0.990148
7753,9077,0.985767
7753,11188,0.985545
7753,8311,0.981166
7753,7799,0.981003
7753,8108,0.966944
7753,8846,0.965114
7753,7846,0.965114
7753,9364,0.957948
7753,11875,0.954855
7753,8348,0.953163
7753,9299,0.949439
7753,9626,0.947677
7753,11880,0.947348
7753,12782,0.946725
7753,9265,0.945036
20194,20198,0.987135
2054,11982,1.000000
2054,10992,1.000000
2054,6843,1.000000
2054,4451,0.999767
2054,9762,0.998954
2054,12351,0.998845
2054,9324,0.998694
2054,13768,0.998646
2054,4371,0.998406
2054,6763,0.998404
2054,9548,0.998404
2054,3857,0.998300
2054,7720,0.998290
2054,14972,0.998255
2054,9070,0.998255
2054,7261,0.998222
2054,11911,0.998115
2054,8221,0.998028
2054,12513,0.998028
2054,6794,0.997965
3823,4354,1.000000
3823,14397,0.998672
3823,13995,0.998656
3823,3843,0.998404
3823,3947,0.998321
3823,19014,0.998255
3823,11188,0.998028
3823,4592,0.997793
3823,10340,0.997740
3823,14800,0.997551
3823,5282,0.997375
3823,7038,0.995918
3823,4382,0.995871
3823,5923,0.995305
3823,12392,0.995154
3823,3834,0.994824
3823,10232,0.994649
3823,6127,0.994135
3823,12350,0.992717
3823,3854,0.992578
10083,12133,0.995901
10083,13228,0.986978
10083,11206,0.976140
10083,15477,0.962281
10083,14552,0.933949
10083,11722,0.875159
10083,15821,0.854364
5473,7364,0.997070
5473,5848,0.980136
5473,6337,0.970143
5473,6434,0.962250
5473,8108,0.943973
5473,5810,0.936506
5473,7673,0.897467
5473,5606,0.847823
575,13598,1.000000
575,16289,1.000000
575,9070,0.999966
575,5383,0.999817
575,19631,0.999498
575,11133,0.999420
575,14397,0.998912
575,14146,0.998878
575,6611,0.998617
575,16091,0.998600
575,14595,0.998524
575,10416,0.998424
575,14373,0.998359
575,1927,0.998310
575,18293,0.998309
575,10992,0.998290
575,7422,0.998115
575,17038,0.998086
575,14972,0.998082
575,19000,0.998059
10795,12392,0.994014
10795,16540,0.985164
10795,13289,0.942701
7462,7486,0.984180
7756,7819,0.998268
7756,9862,0.998188
7756,11771,0.997788
7756,9117,0.997375
7756,13925,0.997357
7756,9374,0.997213
7756,11202,0.995473
7756,7890,0.995236
7756,15417,0.995046
7756,12753,0.994135
7756,9385,0.993675
7756,10551,0.993221
7756,10294,0.992620
7756,13825,0.991342
7756,10053,0.990867
7756,12763,0.988703
7756,11254,0.988300
7756,8058,0.988287
7756,10495,0.988239
7756,10360,0.986928
15168,15171,0.984869
769,3958,1.000000
769,11875,1.000000
769,9751,0.999923
769,8926,0.999802
769,10294,0.999802
769,3630,0.999719
769,14355,0.999703
769,23811,0.999115
769,17489,0.998948
769,15192,0.998563
769,12164,0.998404
769,16631,0.998115
769,7066,0.997962
769,7766,0.997952
769,10322,0.997869
769,5372,0.997810
769,5124,0.997731
769,6662,0.997509
769,11360,0.997509
769,12026,0.997509
3329,6766,0.999904
3329,5803,0.999896
3329,22378,0.999271
3329,3857,0.999025
3329,15293,0.998424
3329,9425,0.998411
3329,22891,0.998404
3329,22905,0.998115
3329,16631,0.998115
3329,10214,0.998115
3329,4051,0.998073
3329,7445,0.997991
3329,3843,0.997952
3329,19189,0.997940
3329,12643,0.997869
3329,11071,0.997869
3329,10570,0.997717
3329,10083,0.997677
3329,17680,0.997657
3329,10369,0.997530
810,8767,1.000000
810,7799,1.000000
810,14595,1.000000
810,13925,1.000000
810,14133,0.999165
810,11539,0.998952
810,6642,0.998866
810,10360,0.998646
810,3370,0.998383
810,23811,0.998249
810,14146,0.998209
810,6794,0.998165
810,12513,0.997987
810,10340,0.997869
810,18067,0.997657
810,13825,0.997657
810,11323,0.997534
810,4089,0.997530
810,7261,0.997530
810,10369,0.997516
5067,6318,1.000000
5067,8818,0.999025
5067,5471,0.997450
5067,8927,0.997049
5067,7923,0.996879
5067,23792,0.996879
5067,30912,0.996569
5067,9077,0.996234
5067,11226,0.996068
5067,13072,0.996024
5067,9833,0.995022
5067,14253,0.994937
5067,7959,0.994887
5067,15195,0.994878
5067,5124,0.993966
5067,13852,0.993859
5067,13894,0.993311
5067,20103,0.993201
5067,8926,0.992658
5067,10759,0.991750
7225,17038,0.998840
7225,10232,0.998638
7225,8939,0.998605
7225,9503,0.998507
7225,14275,0.998464
7225,10770,0.998409
7225,9871,0.997908
7225,12391,0.996888
7225,11946,0.996846
7225,12546,0.996391
7225,9840,0.996124
7225,11070,0.995910
7225,7673,0.995568
7225,14977,0.995540
7225,12616,0.995216
7225,10495,0.994950
7225,14373,0.994832
7225,11071,0.994797
7225,14931,0.994705
7225,19000,0.994356
12352,13725,0.996156
12352,13827,0.991150
12352,13545,0.990909
12352,14368,0.981023
12352,13072,0.978803
12352,14687,0.968658
12352,15911,0.964753
12352,13069,0.940401
12352,13167,0.915669
12352,15417,0.902335
12352,14644,0.874818
1901,13598,1.000000
1901,11539,1.000000
1901,11807,1.000000
1901,11622,0.999842
1901,11712,0.999703
1901,15557,0.999476
1901,7819,0.998891
1901,7879,0.998655
1901,7507,0.998647
1901,10006,0.998531
1901,9080,0.998460
1901,10084,0.998434
1901,14595,0.998353
1901,1921,0.998243
1901,9305,0.998232
1901,16136,0.998115
1901,6186,0.998051
1901,18457,0.997810
1901,14821,0.997796
1901,23811,0.997785
12591,16553,0.977824
12591,14977,0.966410
3804,22074,1.000000
3804,6415,0.999958
3804,17397,0.999266
3804,28353,0.999260
3804,13240,0.998932
3804,6785,0.998675
3804,16545,0.998631
3804,24704,0.998568
3804,17626,0.998555
3804,18458,0.998531
3804,16289,0.998465
3804,22665,0.998424
3804,12643,0.998160
3804,22378,0.998072
3804,8926,0.998045
3804,4422,0.997952
3804,8979,0.997940
3804,26098,0.997940
3804,14643,0.997861
3804,18085,0.997657
2878,12616,1.000000
2878,15557,0.999842
2878,5204,0.999498
2878,11070,0.998949
2878,5923,0.998890
2878,5992,0.998393
2878,10232,0.998346
2878,6127,0.998314
2878,3306,0.998255
2878,6101,0.998210
2878,5810,0.998126
2878,9822,0.997662
2878,9117,0.997657
2878,6163,0.997195
2878,11911,0.997101
2878,4696,0.995411
2878,5730,0.995224
2878,14850,0.995033
2878,9840,0.994824
2878,3051,0.994503
1792,14529,1.000000
1792,14333,1.000000
1792,21499,1.000000
1792,10083,0.999949
1792,1969,0.999817
1792,7968,0.999767
1792,7753,0.999694
1792,11507,0.999171
1792,13277,0.998724
1792,14595,0.998366
1792,8017,0.998226
1792,3370,0.998047
1792,1941,0.997933
1792,12838,0.997855
1792,5124,0.997833
1792,7857,0.997780
1792,8858,0.997595
1792,7739,0.997544
1792,7101,0.997375
1792,9833,0.997041
3062,9049,1.000000
3062,12350,0.998724
3062,6813,0.997509
3062,4698,0.997509
3062,13543,0.997176
3062,7285,0.996024
3062,5116,0.995101
3062,13575,0.994854
3062,13578,0.994369
3062,5352,0.994362
3062,8768,0.992516
3062,8233,0.992191
3062,8779,0.990764
3062,13269,0.990148
3062,7870,0.989618
3062,14333,0.988883
3062,12046,0.988730
3062,7968,0.988565
3062,10317,0.988317
3062,3653,0.987519
7739,8887,0.996558
7739,8108,0.995862
7739,8819,0.995022
7739,7775,0.992963
7739,8157,0.992625
7739,11421,0.992199
7739,13678,0.991457
7739,7780,0.988195
7739,8818,0.985721
7739,7890,0.983624
7739,8187,0.982712
7739,9077,0.976423
7739,8807,0.974810
7739,8756,0.971537
7739,9822,0.971059
7739,8041,0.967829
7739,7843,0.963295
7739,11507,0.961839
7739,7756,0.948655
7739,8544,0.942847
11226,13678,1.000000
11226,25018,0.996116
11226,15477,0.760940
12164,12392,0.991453
12164,12391,0.985234
12164,14213,0.928723
3192,4422,0.998891
3192,9264,0.998631
3192,4687,0.997940
3192,3306,0.997347
3192,11071,0.997325
3192,11936,0.996800
3192,9696,0.996205
3192,3898,0.996067
3192,11785,0.995050
3192,8756,0.995022
3192,9795,0.994692
3192,5426,0.994692
3192,3828,0.994558
3192,10093,0.994369
3192,3814,0.994329
3192,5445,0.994296
3192,12782,0.993929
3192,14931,0.993559
3192,10053,0.992640
3192,7756,0.992328
1193,7766,1.000000
1193,9374,1.000000
1193,14845,1.000000
1193,5921,0.999438
1193,16463,0.999201
1193,14146,0.998967
1193,22996,0.998651
1193,6205,0.998641
1193,23811,0.998556
1193,17119,0.998280
1193,22132,0.998255
1193,10192,0.998255
1193,8542,0.998232
1193,5116,0.998197
1193,9802,0.997940
1193,11018,0.997909
1193,8859,0.997869
1193,18085,0.997657
1193,14800,0.997657
1193,14116,0.997639
3947,6451,0.999975
3947,6601,0.999928
3947,6181,0.999016
3947,23811,0.998615
3947,4439,0.998467
3947,8311,0.998297
3947,13316,0.997909
3947,17201,0.997793
3947,16822,0.997657
3947,10836,0.997551
3947,6794,0.997530
3947,10501,0.997343
3947,6599,0.997025
3947,13260,0.996900
3947,11206,0.996632
3947,16049,0.996558
3947,8233,0.996280
3947,7388,0.996251
3947,8454,0.995964
3947,21292,0.995567
6599,28368,0.998651
6599,6601,0.995181
6599,9274,0.994565
6599,11618,0.992484
6599,7610,0.986156
6599,7364,0.986105
6599,7024,0.981752
6599,9299,0.977802
6599,7053,0.977778
6599,9586,0.975883
6599,7720,0.972518
6599,7709,0.971668
6599,12541,0.965139
6599,7038,0.962064
6599,19425,0.960480
6599,8157,0.949611
6599,8041,0.944911
6599,8108,0.936034
6599,6700,0.927568
6599,9871,0.915209
9762,11053,0.999203
9762,11785,0.997375
9762,11875,0.996419
9762,11902,0.993042
9762,9862,0.989918
9762,21122,0.989187
9762,11136,0.989014
9762,13825,0.987223
9762,10294,0.983612
9762,13827,0.982808
9762,9970,0.970887
9762,10201,0.970467
9762,15922,0.968624
9762,12333,0.964964
9762,10284,0.960902
9762,13545,0.957611
9762,11880,0.954637
9762,11213,0.953460
9762,13081,0.948906
9762,9822,0.948504
6052,11254,0.996558
9042,10232,0.991604
9042,9558,0.986306
9042,14368,0.979893
9042,9970,0.977410
9042,11023,0.976411
9042,9080,0.975062
9042,9503,0.967934
9042,13925,0.966644
9042,16540,0.964811
9042,10284,0.947051
9042,9068,0.928973
9042,10369,0.920775
9042,10364,0.910392
9042,10201,0.867516
15967,18067,0.979121
7610,12782,1.000000
7610,20429,0.999836
7610,11213,0.998928
7610,15115,0.998582
7610,11071,0.998309
7610,10426,0.998197
7610,9425,0.998005
7610,11622,0.997793
7610,15821,0.997241
7610,8789,0.996591
7610,12838,0.995745
7610,9920,0.995643
7610,13228,0.995392
7610,23926,0.995392
7610,10053,0.995187
7610,15293,0.994987
7610,9525,0.994305
7610,10992,0.994211
7610,9993,0.994122
7610,19245,0.994084
6653,8789,1.000000
6653,9274,0.992658
6653,7531,0.985435
6653,8157,0.977525
6653,12631,0.976085
6653,7090,0.972828
10570,13678,0.989617
10570,12391,0.974137
10570,11323,0.964773
10570,15943,0.950742
10570,12392,0.946510
12170,20331,0.997952
12170,12392,0.997887
12170,12393,0.995179
12170,15948,0.994296
12170,18067,0.993465
12170,16220,0.992806
3555,8313,1.000000
3555,7225,0.999868
3555,3983,0.999703
3555,4007,0.998232
3555,10232,0.998160
3555,4559,0.997940
3555,4787,0.997041
3555,4549,0.996949
3555,8058,0.996941
3555,7223,0.996620
3555,12541,0.996136
3555,6233,0.995860
3555,8233,0.993399
3555,6308,0.993083
3555,4411,0.992739
3555,7879,0.992713
3555,5992,0.992707
3555,13871,0.992685
3555,3603,0.992409
3555,8544,0.992372
17201,17680,0.948773
7003,15023,1.000000
7003,12763,0.999781
