movieId,iIdx
116580,29677
116674,29678
117356,29679
117358,29680
118782,29681
118816,29682
119314,29683
120833,29684
121249,29685
121267,29686
121451,29687
121733,29688
122033,29689
122039,29690
124151,29691
124350,29692
125770,29693
128167,29694
128255,29695
130384,29696
131292,29697
131534,29698
132161,29699
132924,29700
133773,29701
134823,29702
134947,29703
135967,29704
136032,29705
139361,29706
140757,29707
140818,29708
141385,29709
141558,29710
141910,29711
148644,29712
150348,29713
152759,29714
154290,29715
154866,29716
155368,29717
157095,29718
158137,29719
159143,29720
159652,29721
160680,29722
162254,29723
162278,29724
163062,29725
164256,29726
164839,29727
164857,29728
165501,29729
166566,29730
167676,29731
170030,29732
170287,29733
170525,29734
171143,29735
171245,29736
172295,29737
172329,29738
172469,29739
172831,29740
173771,29741
175979,29742
176585,29743
176891,29744
177887,29745
179007,29746
181501,29747
181737,29748
182435,29749
182485,29750
182703,29751
186531,29752
188377,29753
194480,29754
194658,29755
195125,29756
195127,29757
198521,29758
201394,29759
88886,29760
135850,29761
139132,29762
8624,29763
185287,29764
96971,29765
123194,29766
131538,29767
140098,29768
142338,29769
148988,29770
152151,29771
152153,29772
152208,29773
158252,29774
165331,29775
175179,29776
183907,29777
184493,29778
188341,29779
188877,29780
89670,29781
101064,29782
101400,29783
118872,29784
120765,29785
122511,29786
142576,29787
148284,29788
154272,29789
163314,29790
165581,29791
174537,29792
174539,29793
174545,29794
195669,29795
99124,29796
104726,29797
114070,29798
50550,29799
65651,29800
81957,29801
100361,29802
143878,29803
72846,29804
81111,29805
113370,29806
135494,29807
137299,29808
139134,29809
139136,29810
139150,29811
140731,29812
156718,29813
115977,29814
123573,29815
166954,29816
189039,29817
86985,29818
158850,29819
169960,29820
82049,29821
118472,29822
136423,29823
136427,29824
142348,29825
142352,29826
167538,29827
162682,29828
135480,29829
169198,29830
186993,29831
200948,29832
165677,29833
186579,29834
74595,29835
80210,29836
83351,29837
98288,29838
100492,29839
111603,29840
114676,29841
115164,29842
116044,29843
117648,29844
121447,29845
144758,29846
193417,29847
197365,29848
203533,29849
163983,29850
62847,29851
6085,29852
26209,29853
26536,29854
26723,29855
27472,29856
32797,29857
32860,29858
33049,29859
37960,29860
38884,29861
43633,29862
45648,29863
46634,29864
50610,29865
51203,29866
51265,29867
53847,29868
54010,29869
55147,29870
56748,29871
63758,29872
64976,29873
67892,29874
69626,29875
70837,29876
73919,29877
80661,29878
81051,29879
81243,29880
83320,29881
83381,29882
84871,29883
84985,29884
87010,29885
87031,29886
88315,29887
88417,29888
88640,29889
89718,29890
89999,29891
91421,29892
91492,29893
92102,29894
92104,29895
93217,29896
93742,29897
94103,29898
96383,29899
96547,29900
97468,29901
99607,29902
101224,29903
101476,29904
102152,29905
102425,29906
104459,29907
105720,29908
105974,29909
106538,29910
106967,29911
107248,29912
107673,29913
108209,29914
110177,29915
110372,29916
110537,29917
112301,29918
113309,29919
114166,29920
114696,29921
118716,29922
118742,29923
119057,29924
119615,29925
119699,29926
120206,29927
120861,29928
120877,29929
121015,29930
121286,29931
121326,29932
122304,29933
122462,29934
122795,29935
123198,29936
123463,29937
123927,29938
125263,29939
126767,29940
127220,29941
128267,29942
128711,29943
128882,29944
129305,29945
130040,29946
131546,29947
131548,29948
131582,29949
131610,29950
131670,29951
131728,29952
131824,29953
131934,29954
132210,29955
132747,29956
133933,29957
134447,29958
134449,29959
135015,29960
135380,29961
135388,29962
135677,29963
135679,29964
136048,29965
136060,29966
136540,29967
136712,29968
136942,29969
137290,29970
137636,29971
139515,29972
140054,29973
140469,29974
140659,29975
141556,29976
145724,29977
146433,29978
146690,29979
147855,29980
148206,29981
148272,29982
148884,29983
150568,29984
151697,29985
152232,29986
152555,29987
154250,29988
154542,29989
155401,29990
155711,29991
156145,29992
157867,29993
157887,29994
158153,29995
160608,29996
161096,29997
162156,29998
162568,29999
163450,30000
164202,30001
166241,30002
168452,30003
168978,30004
171243,30005
171971,30006
172253,30007
172261,30008
173445,30009
174419,30010
176541,30011
177057,30012
177093,30013
177531,30014
177775,30015
178969,30016
180769,30017
180923,30018
186057,30019
111995,30020
117672,30021
134079,30022
134081,30023
136086,30024
145753,30025
145998,30026
146303,30027
153010,30028
156791,30029
157348,30030
164614,30031
169502,30032
172085,30033
174091,30034
175345,30035
175581,30036
176569,30037
177413,30038
180449,30039
182793,30040
183331,30041
185035,30042
185041,30043
186275,30044
186329,30045
187321,30046
187479,30047
194977,30048
195115,30049
196025,30050
197755,30051
197761,30052
197769,30053
197775,30054
197777,30055
197779,30056
197781,30057
197785,30058
197797,30059
197801,30060
197805,30061
197807,30062
197811,30063
197815,30064
197825,30065
197835,30066
197839,30067
198853,30068
199350,30069
177263,30070
77951,30071
160898,30072
164645,30073
176343,30074
180253,30075
181607,30076
62334,30077
52016,30078
98284,30079
108997,30080
128614,30081
132340,30082
148703,30083
148705,30084
150870,30085
152175,30086
152177,30087
162398,30088
165715,30089
170573,30090
171895,30091
180431,30092
184423,30093
70541,30094
123310,30095
81898,30096
108149,30097
107085,30098
825,30099
6677,30100
152521,30101
167376,30102
123939,30103
136726,30104
147611,30105
89607,30106
148422,30107
149782,30108
101940,30109
90598,30110
93520,30111
107302,30112
109923,30113
109935,30114
174849,30115
76699,30116
79686,30117
87884,30118
95752,30119
148034,30120
151611,30121
32172,30122
87719,30123
91286,30124
100054,30125
102303,30126
139994,30127
143641,30128
152916,30129
177233,30130
177929,30131
191491,30132
99989,30133
133547,30134
34099,30135
6955,30136
197523,30137
134389,30138
72216,30139
95949,30140
120875,30141
134423,30142
174879,30143
176571,30144
176623,30145
188613,30146
189357,30147
87330,30148
60508,30149
95234,30150
96022,30151
72094,30152
126142,30153
107758,30154
136650,30155
47626,30156
66282,30157
80667,30158
96755,30159
131712,30160
99380,30161
124901,30162
136638,30163
137455,30164
32777,30165
33235,30166
33292,30167
45952,30168
69931,30169
99513,30170
136014,30171
166932,30172
60728,30173
72524,30174
88073,30175
90574,30176
98913,30177
107382,30178
110548,30179
112338,30180
113767,30181
116267,30182
123681,30183
127484,30184
136419,30185
144060,30186
155621,30187
156728,30188
160886,30189
203232,30190
56574,30191
2619,30192
27624,30193
36462,30194
51886,30195
57996,30196
90700,30197
96640,30198
108516,30199
114197,30200
119663,30201
124342,30202
135192,30203
153154,30204
153895,30205
158080,30206
164272,30207
187077,30208
192851,30209
199095,30210
85555,30211
6962,30212
125275,30213
49754,30214
52796,30215
62669,30216
70789,30217
71413,30218
72344,30219
72866,30220
80224,30221
80419,30222
81825,30223
82705,30224
84894,30225
86902,30226
87915,30227
87971,30228
89110,30229
89941,30230
90235,30231
92188,30232
98829,30233
102413,30234
107098,30235
107778,30236
112064,30237
112725,30238
112955,30239
114604,30240
115178,30241
115409,30242
115439,30243
115463,30244
116179,30245
118983,30246
120534,30247
124043,30248
124855,30249
126753,30250
126931,30251
129333,30252
129376,30253
132048,30254
132150,30255
132766,30256
133272,30257
133309,30258
133399,30259
133591,30260
134865,30261
135579,30262
135741,30263
135785,30264
136092,30265
137755,30266
142945,30267
143831,30268
144858,30269
145755,30270
147028,30271
149688,30272
149828,30273
150252,30274
151062,30275
151078,30276
151633,30277
153086,30278
154564,30279
157645,30280
160531,30281
162006,30282
162830,30283
167568,30284
168616,30285
175269,30286
177831,30287
177907,30288
179011,30289
179691,30290
182677,30291
182981,30292
183681,30293
183721,30294
186361,30295
186617,30296
186809,30297
190413,30298
192993,30299
193323,30300
195375,30301
197873,30302
80348,30303
138030,30304
187311,30305
192431,30306
202880,30307
149338,30308
150367,30309
8668,30310
26162,30311
27136,30312
30861,30313
46925,30314
74297,30315
77783,30316
81610,30317
83295,30318
88284,30319
89532,30320
93295,30321
97250,30322
100200,30323
102138,30324
103266,30325
104249,30326
104843,30327
106046,30328
108265,30329
111456,30330
113203,30331
114809,30332
114859,30333
115247,30334
115335,30335
122244,30336
123196,30337
123429,30338
123761,30339
125465,30340
125583,30341
128634,30342
129701,30343
134124,30344
137347,30345
149530,30346
149810,30347
155693,30348
155695,30349
161556,30350
164499,30351
166500,30352
170441,30353
178835,30354
184085,30355
187415,30356
139128,30357
128906,30358
149588,30359
154325,30360
164507,30361
184113,30362
195463,30363
202359,30364
67135,30365
74434,30366
101717,30367
111370,30368
121161,30369
130332,30370
158587,30371
158601,30372
160420,30373
78723,30374
80428,30375
152027,30376
65011,30377
158597,30378
158599,30379
187381,30380
191505,30381
81359,30382
110557,30383
199690,30384
32788,30385
5257,30386
7145,30387
7400,30388
25829,30389
47501,30390
63862,30391
76082,30392
83974,30393
86173,30394
87092,30395
87188,30396
87984,30397
96638,30398
98927,30399
115574,30400
116891,30401
117582,30402
134549,30403
136810,30404
137640,30405
138346,30406
142096,30407
164232,30408
183417,30409
184107,30410
186567,30411
187465,30412
193539,30413
196037,30414
199492,30415
25816,30416
26532,30417
27011,30418
61031,30419
71806,30420
79067,30421
89112,30422
90196,30423
91193,30424
93210,30425
97252,30426
100562,30427
104849,30428
105117,30429
106378,30430
116311,30431
118860,30432
122302,30433
122717,30434
124965,30435
128618,30436
128642,30437
130170,30438
133667,30439
133826,30440
136740,30441
155149,30442
170121,30443
177827,30444
178529,30445
186467,30446
186543,30447
190361,30448
201432,30449
130038,30450
134290,30451
139632,30452
8037,30453
159002,30454
164493,30455
191003,30456
2438,30457
66667,30458
126799,30459
157069,30460
197509,30461
81389,30462
150852,30463
155245,30464
197955,30465
203395,30466
3907,30467
79656,30468
192035,30469
201652,30470
205329,30471
206959,30472
3278,30473
139651,30474
149320,30475
139731,30476
159906,30477
177105,30478
159915,30479
169064,30480
134029,30481
84832,30482
87390,30483
99452,30484
100287,30485
170853,30486
186495,30487
3856,30488
27197,30489
98251,30490
101086,30491
112434,30492
141608,30493
142801,30494
146056,30495
149498,30496
150260,30497
162462,30498
135041,30499
183349,30500
107501,30501
144712,30502
3277,30503
94218,30504
125339,30505
191119,30506
195987,30507
169328,30508
59667,30509
165939,30510
92514,30511
5871,30512
146270,30513
76288,30514
34185,30515
89308,30516
159439,30517
157222,30518
26752,30519
27345,30520
27823,30521
41706,30522
46154,30523
47681,30524
48084,30525
59044,30526
70008,30527
70629,30528
73060,30529
75335,30530
78422,30531
79163,30532
80408,30533
80655,30534
82175,30535
86148,30536
86758,30537
86900,30538
88158,30539
88454,30540
91997,30541
92006,30542
94312,30543
94491,30544
95611,30545
95898,30546
95975,30547
97550,30548
97886,30549
99591,30550
100904,30551
101592,30552
102064,30553
104823,30554
107716,30555
110431,30556
110459,30557
110515,30558
112173,30559
113337,30560
116315,30561
116772,30562
117342,30563
117432,30564
117632,30565
118332,30566
119310,30567
119697,30568
120831,30569
120839,30570
121354,30571
122478,30572
123577,30573
123854,30574
124550,30575
125521,30576
126399,30577
127064,30578
128189,30579
129348,30580
130269,30581
130584,30582
132036,30583
132995,30584
133233,30585
133241,30586
134664,30587
137228,30588
138066,30589
138258,30590
139455,30591
139469,30592
139717,30593
140381,30594
140850,30595
147122,30596
152543,30597
153358,30598
159803,30599
160086,30600
166011,30601
167674,30602
170501,30603
171907,30604
175967,30605
177047,30606
179399,30607
183325,30608
193473,30609
200528,30610
169970,30611
170893,30612
118324,30613
90170,30614
167474,30615
176653,30616
103787,30617
147062,30618
177187,30619
175301,30620
195461,30621
26354,30622
53382,30623
55628,30624
59867,30625
69042,30626
70877,30627
81200,30628
82476,30629
82982,30630
87562,30631
89747,30632
91073,30633
97940,30634
98111,30635
99056,30636
108158,30637
110508,30638
113105,30639
120282,30640
133221,30641
134035,30642
140417,30643
140733,30644
141944,30645
155994,30646
199804,30647
8699,30648
164741,30649
103103,30650
150377,30651
161192,30652
162374,30653
176015,30654
7639,30655
59478,30656
84279,30657
91582,30658
79247,30659
83823,30660
88754,30661
89485,30662
91028,30663
91709,30664
91995,30665
95477,30666
97035,30667
97460,30668
100091,30669
101337,30670
103653,30671
104132,30672
104233,30673
104280,30674
104809,30675
105178,30676
105772,30677
108360,30678
116407,30679
122743,30680
125555,30681
127015,30682
127068,30683
128677,30684
132539,30685
135172,30686
137531,30687
142949,30688
145004,30689
147202,30690
151094,30691
155691,30692
160545,30693
161564,30694
164348,30695
171969,30696
173085,30697
179269,30698
182293,30699
184971,30700
194710,30701
109989,30702
173901,30703
194929,30704
103388,30705
114271,30706
144226,30707
150655,30708
159069,30709
159165,30710
161290,30711
167478,30712
167518,30713
171743,30714
171811,30715
171821,30716
173951,30717
174107,30718
174255,30719
174745,30720
174857,30721
175251,30722
175687,30723
175701,30724
176165,30725
176781,30726
178153,30727
182555,30728
183875,30729
188767,30730
188771,30731
188775,30732
190953,30733
192265,30734
202561,30735
203615,30736
33928,30737
74061,30738
105453,30739
149616,30740
156071,30741
156680,30742
162368,30743
166423,30744
166536,30745
168434,30746
188155,30747
196437,30748
153923,30749
97882,30750
113001,30751
164703,30752
121959,30753
124160,30754
130372,30755
132565,30756
134358,30757
136524,30758
137867,30759
138758,30760
139497,30761
142236,30762
144052,30763
148818,30764
151210,30765
155058,30766
158729,30767
159624,30768
163206,30769
170323,30770
173303,30771
179363,30772
189913,30773
190621,30774
177035,30775
91298,30776
144752,30777
4843,30778
31692,30779
133505,30780
2254,30781
4058,30782
4882,30783
6594,30784
8594,30785
26868,30786
26978,30787
27205,30788
32294,30789
32333,30790
42698,30791
43803,30792
47606,30793
48308,30794
64918,30795
65063,30796
72153,30797
73818,30798
81617,30799
83562,30800
84963,30801
85552,30802
87990,30803
91595,30804
91603,30805
98441,30806
102012,30807
108938,30808
109383,30809
112273,30810
113073,30811
115826,30812
116042,30813
117732,30814
123943,30815
124769,30816
133883,30817
135198,30818
142362,30819
142991,30820
144152,30821
149116,30822
152717,30823
155631,30824
159259,30825
160470,30826
135410,30827
96805,30828
117480,30829
125878,30830
168944,30831
130054,30832
167442,30833
153838,30834
161336,30835
171771,30836
151414,30837
82747,30838
86181,30839
92633,30840
122749,30841
140814,30842
144770,30843
145342,30844
78666,30845
82032,30846
86453,30847
3080,30848
139873,30849
114687,30850
174687,30851
103784,30852
122505,30853
123264,30854
141972,30855
142632,30856
157079,30857
101685,30858
109893,30859
2230,30860
32088,30861
192835,30862
194979,30863
151349,30864
190525,30865
162654,30866
8925,30867
98286,30868
138921,30869
151583,30870
70843,30871
120817,30872
121715,30873
129705,30874
169588,30875
169592,30876
141530,30877
27447,30878
169050,30879
169054,30880
169096,30881
142354,30882
175357,30883
176363,30884
148458,30885
167236,30886
115699,30887
